Facility ID,Property type,Rating snapshot date,Original Loan Amount,Principal Repayment Type,Current Loan Balance,Interest rate,Property value,Net operating income,Contractual term,Months to maturity,Annual tenant turnover,Region,Property Class,Default flag
ABC1008025,Retail space,2019-01-01,3948988.04,Partially amortizing,3843681.69,0.0634,7897976.08,454133.62,60,52,0.1,Northeast,,0
ABC1008026,Retail space,2021-01-01,9870458.08,Partially amortizing,8784707.69,0.0489,12494250.74,1335635.4,60,27,0.3,Northeast,,0
ABC1008027,Office building,2017-01-01,909883.21,Fully amortizing,409447.44,0.0662,1444259.06,117273.84,60,27,0.04,South,Class C,0
ABC1008028,Multifamily residential,2018-01-01,526810.51,Partially amortizing,518030.33,0.054900000000000004,908293.98,86832.9,60,55,0.26,Northeast,,0
ABC1008029,Office building,2015-01-01,4181836.56,Fully amortizing,766670.04,0.07,4978376.85,273810.73,120,22,0.3,Northeast,Class C,0
ABC1008030,Multifamily residential,2022-01-01,16733073.94,Fully amortizing,3067730.22,0.0576,22612262.08,1374825.53,60,11,0.06,South,,0
ABC1008031,Office building,2021-01-01,1335387.94,Fully amortizing,656565.73,0.0746,1880828.08,161186.97,120,59,0.27,South,Class C,0
ABC1008032,Retail space,2020-01-01,17932339.98,Partially amortizing,15122940.05,0.053,28923129.0,2458465.97,60,13,0.25,South,,0
ABC1008033,Multifamily residential,2017-01-01,2976594.41,Partially amortizing,2897218.56,0.062,5411989.84,684616.71,60,52,0.27,Northeast,,0
ABC1008034,Retail space,2023-01-01,14946527.15,Fully amortizing,1992870.29,0.0663,23353948.68,1092964.8,60,8,0.04,Northeast,,0
ABC1008035,Multifamily residential,2015-01-01,990089.92,Fully amortizing,990089.92,0.0666,1337959.35,102086.3,120,120,0.07,Northeast,,0
ABC1008036,Retail space,2019-01-01,1141682.57,Partially amortizing,707843.2,0.078,1630975.11,138959.08,120,6,0.11,West,,0
ABC1008037,Retail space,2020-01-01,6785674.26,Partially amortizing,5722585.29,0.0783,12566063.44,843182.86,120,73,0.29,Northeast,,0
ABC1008038,Office building,2021-01-01,12688415.03,Fully amortizing,6026997.14,0.0729,16917886.71,900031.57,120,57,0.25,Northeast,Class B,0
ABC1008039,Office building,2021-01-01,1671292.67,Fully amortizing,988848.16,0.0706,2652845.51,214880.49,120,71,0.2,South,Class A,0
ABC1008040,Retail space,2023-01-01,5158094.37,Partially amortizing,3266793.1,0.056100000000000004,6970397.8,762561.52,120,10,0.11,South,,0
ABC1008041,Multifamily residential,2020-01-01,979310.4,Partially amortizing,871586.26,0.0816,1579532.9,175012.25,120,87,0.06,Midwest,,0
ABC1008042,Retail space,2020-01-01,10483334.04,Partially amortizing,10203778.47,0.0808,15416667.71,1274958.42,120,112,0.53,Midwest,,0
ABC1008043,Office building,2018-01-01,4978110.14,Partially amortizing,4845360.54,0.0553,7011422.73,243296.37,60,52,0.14,South,Class C,0
ABC1008044,Multifamily residential,2022-01-01,1060075.65,Partially amortizing,1035340.56,0.055,1452158.43,134034.22,60,53,0.06,Northeast,,0
ABC1008045,Retail space,2019-01-01,3983913.21,Partially amortizing,3944074.07,0.061399999999999996,5241991.06,475972.79,60,57,0.01,Northeast,,0
ABC1008046,Office building,2016-01-01,3305063.55,Partially amortizing,2919472.8,0.0755,5798357.1,320649.15,60,25,0.1,South,Class A,0
ABC1008047,Multifamily residential,2018-01-01,3170113.28,Partially amortizing,2610059.94,0.0623,4953302.0,355647.08,60,7,0.07,Northeast,,0
ABC1008048,Office building,2016-01-01,2552793.24,Partially amortizing,1803973.89,0.07730000000000001,3545546.17,232942.38,120,32,0.28,Northeast,Class B,0
ABC1008049,Multifamily residential,2021-01-01,2022193.23,Fully amortizing,1247019.16,0.07690000000000001,3159676.93,279315.44,120,74,0.4,Northeast,,0
ABC1008050,Office building,2015-01-01,3456303.98,Fully amortizing,1209706.39,0.0816,4488706.47,345181.53,60,21,0.01,Northeast,Class C,0
ABC1008051,Retail space,2022-01-01,2639742.23,Fully amortizing,263974.22,0.069,3473345.04,313990.39,180,18,0.04,South,,0
ABC1008052,Multifamily residential,2022-01-01,7400560.53,Partially amortizing,5747768.68,0.0587,13455564.6,1173325.23,120,53,0.01,Northeast,,0
ABC1008053,Multifamily residential,2016-01-01,4310507.43,Fully amortizing,909996.01,0.079,6952431.33,570099.37,180,38,0.31,Northeast,,0
ABC1008054,Retail space,2019-01-01,2500020.79,Partially amortizing,2500020.79,0.0823,2941200.94,258825.68,120,120,0.37,Northeast,,0
ABC1008055,Retail space,2023-01-01,1650236.61,Partially amortizing,1237677.46,0.0535,2661671.96,224911.28,120,45,0.11,South,,0
ABC1008056,Office building,2016-01-01,13174677.34,Fully amortizing,6148182.76,0.0761,19663697.52,550583.53,60,28,0.03,Northeast,Class C,0
ABC1008057,Office building,2018-01-01,1146503.55,Partially amortizing,596181.85,0.0647,2047327.78,66742.89,180,36,0.07,South,Class B,0
ABC1008058,Retail space,2020-01-01,1665097.56,Partially amortizing,1481936.83,0.0808,2643012.0,151973.19,120,87,0.17,Northeast,,0
ABC1008059,Retail space,2017-01-01,490781.69,Partially amortizing,472786.36,0.06280000000000001,943810.93,89945.18,60,49,0.06,South,,0
ABC1008060,Retail space,2018-01-01,1075158.11,Partially amortizing,1007064.77,0.062400000000000004,1514307.2,177325.37,60,41,0.13,Northeast,,0
ABC1008061,Retail space,2016-01-01,13941556.04,Partially amortizing,12779759.7,0.0751,26304822.71,2354281.63,120,95,0.07,Northeast,,0
ABC1008062,Multifamily residential,2022-01-01,5032204.47,Partially amortizing,4243825.77,0.0687,8116458.82,874142.61,180,133,0.1,Northeast,,0
ABC1008063,Multifamily residential,2017-01-01,2600684.13,Fully amortizing,953584.18,0.059699999999999996,3612061.3,275600.28,60,22,0.02,South,,0
ABC1008064,Retail space,2018-01-01,3806116.41,Partially amortizing,3628497.64,0.0764,5516110.74,538924.02,120,106,0.13,Northeast,,0
ABC1008065,Retail space,2019-01-01,3621844.79,Fully amortizing,1992014.63,0.0629,5405738.49,395700.06,60,33,0.08,Northeast,,0
ABC1008066,Office building,2016-01-01,3857669.36,Partially amortizing,3806233.77,0.0691,6027608.38,490044.56,120,116,0.35,Midwest,Class C,0
ABC1008067,Office building,2019-01-01,2658677.59,Partially amortizing,2064906.26,0.06280000000000001,3853155.93,339848.35,180,113,0.07,Northeast,Class B,0
ABC1008068,Multifamily residential,2018-01-01,3986497.95,Fully amortizing,1461715.92,0.0601,5694997.07,250010.37,60,22,0.12,Midwest,,0
ABC1008069,Office building,2017-01-01,1759447.74,Partially amortizing,1560043.67,0.0708,3743505.84,329428.51,120,86,0.11,South,Class A,0
ABC1008070,Multifamily residential,2015-01-01,104866266.03,Fully amortizing,102535904.56,0.0834,147698966.24,17576176.98,180,176,0.05,Northeast,,0
ABC1008071,Multifamily residential,2019-01-01,5117968.84,Fully amortizing,2601634.16,0.0781,6241425.41,549869.58,120,61,0.29,South,,0
ABC1008072,Retail space,2022-01-01,6519732.2,Partially amortizing,5128855.99,0.0696,10688085.57,711826.5,180,116,0.14,Northeast,,0
ABC1008073,Retail space,2020-01-01,760870.89,Partially amortizing,623914.13,0.053899999999999997,963127.71,83310.55,60,6,0.24,Northeast,,1
ABC1008074,Retail space,2016-01-01,9070971.34,Partially amortizing,9070971.34,0.0682,14870444.83,1046879.32,60,60,0.15,Northeast,,1
ABC1008075,Retail space,2022-01-01,2404686.09,Fully amortizing,2344568.94,0.058899999999999994,3942108.35,261755.99,120,117,0.08,South,,1
ABC1008076,Multifamily residential,2023-01-01,7265139.3,Partially amortizing,6296454.06,0.067,9314281.16,603565.42,60,20,0.04,South,,0
ABC1008077,Multifamily residential,2015-01-01,5757738.54,Fully amortizing,2303095.42,0.0716,11515477.08,1241368.43,120,48,0.38,Northeast,,0
ABC1008078,Retail space,2019-01-01,2173935.88,Partially amortizing,2137703.62,0.0621,3293842.24,213440.98,60,55,0.09,Northeast,,0
ABC1008079,Office building,2023-01-01,8885303.26,Partially amortizing,8677979.52,0.0553,10577741.98,101546.32,120,113,0.03,Midwest,Class C,1
ABC1008080,Office building,2019-01-01,4542150.87,Fully amortizing,2649588.01,0.056299999999999996,5677688.59,204396.79,60,35,0.14,Midwest,Class C,0
ABC1008081,Multifamily residential,2020-01-01,13381587.16,Partially amortizing,12534086.64,0.053399999999999996,16938717.92,1221281.56,60,41,0.33,South,,0
ABC1008082,Office building,2020-01-01,4817740.85,Partially amortizing,2280397.34,0.0663,6098406.14,326264.73,180,22,0.13,Northeast,Class C,0
ABC1008083,Office building,2015-01-01,1477187.68,Fully amortizing,41032.99,0.0809,2272596.43,197488.63,180,5,0.11,Northeast,Class A,0
ABC1008084,Office building,2016-01-01,826551.56,Partially amortizing,686037.8,0.0694,1377585.94,108829.29,120,69,0.11,Northeast,Class C,0
ABC1008085,Office building,2017-01-01,2781630.92,Fully amortizing,2642549.37,0.062,3660040.68,213014.37,60,57,0.13,South,Class B,0
ABC1008086,Retail space,2019-01-01,1844026.99,Partially amortizing,1487515.1,0.0623,2634324.27,174919.13,60,2,0.34,Midwest,,1
ABC1008087,Multifamily residential,2017-01-01,8981930.4,Partially amortizing,8293315.74,0.060700000000000004,15223610.85,1105234.15,60,37,0.11,South,,0
ABC1008088,Office building,2021-01-01,4166390.01,Partially amortizing,3958070.51,0.0776,6038246.39,404562.51,120,105,0.13,South,Class B,1
ABC1008089,Retail space,2020-01-01,13677672.06,Partially amortizing,11534836.77,0.0576,21710590.57,577501.71,60,13,0.16,South,,0
ABC1008090,Retail space,2019-01-01,759655.96,Partially amortizing,663432.87,0.056799999999999996,1069937.97,118763.12,60,22,0.28,Northeast,,0
ABC1008091,Retail space,2020-01-01,1754116.52,Partially amortizing,1204493.34,0.0765,2973078.84,406419.88,120,26,0.36,Midwest,,0
ABC1008092,Multifamily residential,2016-01-01,1302449.01,Partially amortizing,1107081.66,0.0683,2135162.32,201772.84,120,75,0.07,Midwest,,0
ABC1008093,Multifamily residential,2022-01-01,3306809.94,Partially amortizing,2799765.75,0.07519999999999999,4409079.92,283062.93,180,134,0.1,South,,0
ABC1008094,Retail space,2018-01-01,17714191.42,Fully amortizing,13285643.56,0.0576,32804058.18,2151946.22,60,45,0.03,Northeast,,0
ABC1008095,Office building,2018-01-01,22475788.07,Partially amortizing,10788378.28,0.0701,29189335.16,942815.53,180,24,0.07,Midwest,Class B,0
ABC1008096,Multifamily residential,2016-01-01,8318978.1,Partially amortizing,7320700.73,0.076,14099962.88,1074417.17,60,24,0.04,South,,0
ABC1008097,Multifamily residential,2020-01-01,1581359.15,Partially amortizing,1323070.49,0.0553,2774314.31,213899.63,60,11,0.11,Northeast,,0
ABC1008098,Office building,2022-01-01,2320233.44,Fully amortizing,1508151.73,0.0616,3267934.42,120586.78,60,39,0.03,Midwest,Class C,0
ABC1008099,Retail space,2017-01-01,7173231.11,Partially amortizing,5714674.12,0.0711,11208173.61,823800.76,120,59,0.12,South,,0
ABC1008100,Retail space,2019-01-01,2677640.96,Fully amortizing,1517329.88,0.0575,3523211.79,307224.07,60,34,0.14,Northeast,,0
ABC1008101,Office building,2019-01-01,343942.76,Partially amortizing,245345.83,0.0649,545940.88,22110.61,180,94,0.08,Northeast,Class C,0
ABC1008102,Multifamily residential,2015-01-01,5300303.01,Partially amortizing,4911614.12,0.0642,9138453.46,559273.35,120,98,0.11,Northeast,,0
ABC1008103,Office building,2015-01-01,430520.71,Partially amortizing,371682.88,0.0812,652304.11,46248.36,60,19,0.13,Northeast,Class A,0
ABC1008104,Office building,2021-01-01,42938623.9,Partially amortizing,42652366.41,0.0501,74032110.18,4434523.4,60,58,0.13,Northeast,Class A,0
ABC1008105,Multifamily residential,2017-01-01,6446894.44,Fully amortizing,6446894.44,0.07440000000000001,8595859.26,415180.0,180,180,0.03,South,,0
ABC1008106,Retail space,2017-01-01,1209121.01,Partially amortizing,1039844.07,0.06269999999999999,1656330.16,106998.93,60,18,0.09,West,,0
ABC1008107,Multifamily residential,2022-01-01,3157652.31,Fully amortizing,2736632.0,0.0565,4643606.34,375203.39,60,52,0.15,Midwest,,0
ABC1008108,Multifamily residential,2019-01-01,624328.61,Partially amortizing,539003.7,0.0793,1076428.63,99677.29,120,79,0.01,South,,0
ABC1008109,Retail space,2020-01-01,5617724.4,Fully amortizing,4260107.67,0.0765,7802395.0,711578.42,120,91,0.48,Northeast,,0
ABC1008110,Retail space,2021-01-01,6881733.5,Partially amortizing,4174918.32,0.0682,9175644.67,484474.04,120,2,0.4,Northeast,,0
ABC1008111,Retail space,2022-01-01,2794839.28,Partially amortizing,2543303.75,0.0579,3408340.59,310499.83,60,33,0.13,Northeast,,0
ABC1008112,Multifamily residential,2020-01-01,1882720.35,Partially amortizing,1192389.55,0.077,2896492.84,226216.09,120,10,0.07,Northeast,,0
ABC1008113,Retail space,2018-01-01,5589173.65,Fully amortizing,2794586.82,0.06269999999999999,8871704.2,1053958.46,60,30,0.07,Northeast,,0
ABC1008114,Multifamily residential,2022-01-01,4765241.53,Partially amortizing,4638168.42,0.0673,7220062.92,352339.07,180,172,0.06,Northeast,,0
ABC1008115,Office building,2020-01-01,1425311.82,Partially amortizing,1354046.23,0.0583,2096046.8,164539.67,60,45,0.41,Midwest,Class A,0
ABC1008116,Retail space,2019-01-01,848319.74,Partially amortizing,689966.72,0.0729,1696639.48,130301.91,120,64,0.39,South,,0
ABC1008117,Retail space,2017-01-01,2582870.04,Partially amortizing,2272925.63,0.06509999999999999,4165919.42,327024.67,60,24,0.02,Northeast,,0
ABC1008118,Multifamily residential,2019-01-01,1927115.33,Fully amortizing,749433.74,0.0673,2470660.68,151945.63,180,70,0.11,Northeast,,0
ABC1008119,Retail space,2017-01-01,6314858.35,Partially amortizing,5367629.6,0.061,8894166.7,747110.0,60,15,0.08,Northeast,,0
ABC1008120,Retail space,2022-01-01,2393797.72,Partially amortizing,2258149.18,0.057800000000000004,3682765.72,137735.44,60,43,0.15,South,,0
ABC1008121,Retail space,2020-01-01,1275608.67,Partially amortizing,1080015.34,0.052300000000000006,2199325.29,204097.39,60,14,0.2,Northeast,,0
ABC1008122,Office building,2022-01-01,3216694.49,Partially amortizing,2927191.98,0.06860000000000001,5361157.48,380642.18,180,153,0.34,Northeast,Class A,0
ABC1008123,Multifamily residential,2022-01-01,12528993.6,Partially amortizing,11192567.62,0.0623,20881656.0,1731089.28,60,28,0.09,South,,0
ABC1008124,Multifamily residential,2021-01-01,446088.08,Partially amortizing,438653.28,0.07690000000000001,619566.78,45909.9,120,115,0.3,Northeast,,0
ABC1008125,Retail space,2022-01-01,4050846.64,Partially amortizing,3254180.14,0.0593,7942836.56,563941.4,60,1,0.04,Midwest,,0
ABC1008126,Office building,2020-01-01,1552444.52,Partially amortizing,1474822.3,0.07400000000000001,1965119.65,80766.42,120,105,0.23,Northeast,Class A,0
ABC1008127,Office building,2022-01-01,9784605.45,Partially amortizing,9491067.28,0.0537,15288446.01,484643.74,60,51,0.07,West,Class C,0
ABC1008128,Retail space,2015-01-01,6460892.87,Partially amortizing,6116311.91,0.0779,10095145.1,997400.34,60,44,0.1,Northeast,,0
ABC1008129,Office building,2020-01-01,6763171.9,Partially amortizing,6672996.28,0.0527,10404879.85,418276.17,60,56,0.52,Northeast,Class B,1
ABC1008130,Retail space,2017-01-01,640973.02,Fully amortizing,427315.35,0.076,902778.9,71319.53,120,80,0.08,South,,0
ABC1008131,Office building,2020-01-01,8392192.52,Fully amortizing,4662329.18,0.0655,11655822.94,417278.46,180,100,0.18,Northeast,Class B,0
ABC1008132,Multifamily residential,2016-01-01,3159208.88,Partially amortizing,1979770.9,0.0771,4860321.35,329043.76,120,8,0.12,Midwest,,0
ABC1008133,Office building,2020-01-01,4836016.63,Partially amortizing,4400775.13,0.058499999999999996,7800026.82,333841.15,60,33,0.1,Northeast,Class C,0
ABC1008134,Multifamily residential,2019-01-01,2802966.25,Partially amortizing,2746906.92,0.057800000000000004,4312255.77,228549.56,60,54,0.27,Northeast,,0
ABC1008135,Office building,2022-01-01,993309.86,Partially amortizing,854246.48,0.057,1712603.2,162183.52,60,18,0.09,South,Class A,1
ABC1008136,Retail space,2018-01-01,8448631.56,Fully amortizing,4787557.89,0.0557,13410526.29,1196218.94,60,34,0.05,Northeast,,0
ABC1008137,Retail space,2022-01-01,2185821.83,Fully amortizing,54645.55,0.0603,4047818.21,388590.55,120,3,0.13,Northeast,,0
ABC1008138,Multifamily residential,2023-01-01,1000045.96,Partially amortizing,760034.93,0.058499999999999996,1428637.08,86146.82,120,48,0.13,Northeast,,0
ABC1008139,Multifamily residential,2023-01-01,3888880.45,Partially amortizing,2462957.62,0.0635,6076375.7,441752.51,120,10,0.08,Midwest,,0
ABC1008140,Multifamily residential,2023-01-01,2358325.89,Partially amortizing,1697994.64,0.07400000000000001,4066079.12,378145.36,180,96,0.09,West,,0
ABC1008141,Multifamily residential,2015-01-01,2071797.69,Partially amortizing,1685062.13,0.07730000000000001,3092235.37,258510.88,60,4,0.11,Midwest,,0
ABC1008142,Office building,2021-01-01,10702559.04,Partially amortizing,7313415.35,0.0717,14270078.72,545117.01,120,25,0.1,Northeast,Class C,1
ABC1008143,Retail space,2016-01-01,3319380.28,Partially amortizing,3319380.28,0.0729,4881441.59,489608.59,60,60,0.09,South,,1
ABC1008144,Office building,2020-01-01,2895700.76,Partially amortizing,2133166.22,0.0723,4321941.43,216529.27,120,41,0.39,Northeast,Class C,0
ABC1008145,Multifamily residential,2019-01-01,13472480.9,Partially amortizing,6781148.72,0.0712,20108180.44,1668978.98,180,31,0.07,Northeast,,0
ABC1008146,Retail space,2018-01-01,1288988.96,Partially amortizing,1069860.84,0.0596,1718651.95,173240.12,60,9,0.36,Northeast,,0
ABC1008147,Retail space,2022-01-01,4509393.43,Fully amortizing,3983297.53,0.057999999999999996,7643039.71,270563.61,60,53,0.06,Midwest,,0
ABC1008148,Retail space,2017-01-01,4536754.18,Partially amortizing,3946976.13,0.06559999999999999,6214731.75,448703.63,60,21,0.05,Northeast,,0
ABC1008149,Multifamily residential,2022-01-01,2542892.69,Partially amortizing,2254698.19,0.0583,3302458.05,374828.99,60,26,0.11,South,,1
ABC1008150,Retail space,2016-01-01,50634834.77,Partially amortizing,49959703.64,0.0694,66624782.59,5916280.69,60,56,0.03,Northeast,,0
ABC1008151,Multifamily residential,2023-01-01,1492621.49,Partially amortizing,1383162.58,0.063,3175790.41,285185.98,60,38,0.12,Northeast,,0
ABC1008152,Office building,2021-01-01,13238669.05,Fully amortizing,11473513.18,0.0546,17651558.74,148273.09,60,52,0.18,South,Class C,1
ABC1008153,Multifamily residential,2020-01-01,2011232.24,Partially amortizing,1689435.08,0.0593,2957694.47,237798.64,60,12,0.07,Northeast,,0
ABC1008154,Retail space,2018-01-01,1855082.65,Partially amortizing,1793246.56,0.071,2576503.68,239357.19,120,110,0.15,West,,1
ABC1008155,Retail space,2019-01-01,11721153.85,Partially amortizing,9376923.08,0.0809,17236990.96,1234168.55,120,60,0.15,Northeast,,0
ABC1008156,Retail space,2017-01-01,9250341.35,Partially amortizing,8633651.93,0.0719,13214773.36,1037359.71,180,160,0.03,Northeast,,0
ABC1008157,Multifamily residential,2018-01-01,570128.65,Partially amortizing,473206.78,0.0731,770444.13,57398.09,120,69,0.37,Northeast,,0
ABC1008158,Multifamily residential,2019-01-01,39038019.28,Fully amortizing,2602534.62,0.0572,51365814.84,7037116.63,60,4,0.38,West,,0
ABC1008159,Retail space,2015-01-01,2036941.8,Fully amortizing,967547.36,0.0722,3182721.57,281670.86,120,57,0.14,Midwest,,0
ABC1008160,Office building,2017-01-01,2089102.31,Partially amortizing,1984647.19,0.0623,3540851.37,234404.36,60,45,0.36,Midwest,Class B,0
ABC1008161,Retail space,2020-01-01,780103.52,Partially amortizing,600679.71,0.081,1200159.27,114855.24,120,51,0.27,Northeast,,0
