interest_rate,contractual_term,months_to_maturity,annual_tenant_turnover,default_flag,is_partially_amortizing,is_office,property_class_ord,ltv,dscr,loan_age_months,amortization_rate,noi_yield,near_maturity_flag,balloon_risk,property_type_office_building,property_type_retail_space,region_northeast,region_south,region_west
0.0769,60,60,0.14,0,1,0,0,0.6700000097536364,1.0965975483402586,0,0.0,0.05649999630564321,0,0,0,1,0,1,0
0.0628,60,58,0.09,0,1,1,2,0.7052666688753716,1.9439726960636317,2,0.006666668745061721,0.08610000247791327,0,0,1,0,1,0,0
0.0533,60,57,0.41,0,1,1,1,0.5742000000414348,1.8330422043978778,3,0.00999999992856071,0.05610000004373666,0,0,1,0,0,0,0
0.0667,120,95,0.09,0,0,0,0,0.5304166662834464,1.6959312687101267,25,0.20833333504070795,0.05999999899333191,0,0,0,0,0,0,0
0.0761,120,84,0.04,0,0,0,0,0.4549999993435819,1.8743411467914222,36,0.3000000017068295,0.06489999928459664,0,0,0,0,0,1,0
0.0761,120,110,0.05,1,0,0,0,0.7424999996595478,0.9751478785041349,10,0.08333333333333326,0.055099999488702735,0,0,0,0,1,0,0
0.0665,120,87,0.01,0,1,0,0,0.6229999993386851,1.8923713653180678,33,0.10999999951962591,0.07839999939622325,0,0,0,0,1,0,0
0.0816,120,73,0.13,0,1,0,0,0.7168333332731771,1.4975997480371317,47,0.15666666770904625,0.08760000061443343,0,0,0,0,0,0,0
0.065,120,118,0.01,0,1,1,3,0.79112999982563,0.7761943086768613,2,0.006666666472477156,0.04310000010700118,0,0,1,0,1,0,0
0.0738,120,18,0.26,0,1,1,2,0.4289999989618478,0.4674639119106994,102,0.3400000022532509,0.014800000908060083,0,1,1,0,0,1,0
0.0670999999999999,120,7,0.05,0,1,1,2,0.411400001149265,2.090205622529894,113,0.37666666522770065,0.05770000095878792,1,1,1,0,0,1,0
0.0807,120,118,0.15,0,1,0,0,0.6555999999754837,2.177408929110606,2,0.006666666725863357,0.11520000001543255,0,0,0,0,1,0,0
0.0795,180,120,0.01,0,0,1,3,0.5266666666844012,2.225937422869315,60,0.33333333333333337,0.09319999989867657,0,0,1,0,0,0,0
0.0643,120,107,0.37,0,1,1,1,0.6887999999496793,1.2418197938609592,13,0.04333333352628088,0.054999999974916815,0,0,1,0,1,0,0
0.0697,180,88,0.13,0,1,0,0,0.4645333328131983,2.2175569875142855,92,0.3066666669383791,0.07180000092649053,0,0,0,1,0,0,0
0.0749,120,78,0.18,1,1,1,2,0.6192000005555123,1.6387051533941686,42,0.14000000059655515,0.07599999876871004,0,0,1,0,1,0,0
0.0624,60,2,0.09,0,1,1,2,0.5243333347804543,1.968311394700419,58,0.19333332946438897,0.06439999971410539,1,1,1,0,0,1,0
0.0657,60,54,0.03,0,1,0,0,0.7349999991502738,1.238364443256921,6,0.020000001132968293,0.059799999713520895,0,0,0,1,0,1,0
0.0608,120,75,0.13,0,1,0,0,0.6374999993653011,2.211042331793042,45,0.1500000013103462,0.08570000069497484,0,0,0,1,1,0,0
0.059,60,51,0.13,0,1,0,0,0.6110999997208219,2.2964978506694935,9,0.029999999809460776,0.08280000031827672,0,0,0,0,1,0,0
0.0769,120,65,0.31,0,1,0,0,0.6288333320128813,2.1444546487558767,55,0.18333333338798197,0.10370000082761789,0,0,0,0,1,0,0
0.0581,60,12,0.08,0,0,0,0,0.15600000035209086,12.87567852432192,48,0.7999999994357518,0.11670000013643521,1,0,0,0,0,0,0
0.053,60,45,0.2,0,1,0,0,0.79112999982563,2.269825642161789,15,0.049999999246651106,0.09600000567000422,0,0,0,1,0,0,0
0.0579999999999999,60,37,0.4,0,0,0,0,0.376166666370685,3.300077896025147,23,0.3833333333966773,0.07199999945285897,0,0,0,1,0,1,0
0.0675,120,61,0.07,1,1,1,1,0.514133333291587,1.097856198893474,59,0.1966666684785725,0.038100001523305504,0,0,1,0,0,1,0
0.0674,60,9,0.15,1,1,0,0,0.5229000000756181,2.6926981587136485,51,0.1699999999823747,0.09489999986242188,1,1,0,0,1,0,0
0.0789,120,99,0.48,0,0,0,0,0.6187499999703239,0.8050082572298108,21,0.17500000012661832,0.03929999998591371,0,0,0,1,0,0,1
0.0688,60,14,0.07,0,1,1,2,0.66039999999083,1.3755757531258306,46,0.15333333259855564,0.062499999641795895,0,1,1,0,0,0,0
0.0762999999999999,120,5,0.01,1,1,1,1,0.49333333428912,0.8687258781835115,115,0.3833333335200104,0.032700000419351394,1,1,1,0,1,0,0
0.0603,60,27,0.09,0,1,0,0,0.6051999999794386,1.8496414100060372,33,0.10999999979043407,0.06749999977224665,0,0,0,1,1,0,0
0.0761,120,2,0.08,0,0,0,0,0.030693333652422338,36.08991554089431,118,0.9833333320701804,0.09310000088606209,1,0,0,1,0,1,0
0.0669,120,102,0.27,0,1,0,0,0.5921999995798312,1.1005048582821475,18,0.0600000002638712,0.04359999953536219,0,0,0,1,1,0,0
0.0693,120,107,0.29,0,1,1,1,0.5357333331671873,1.1959170479835775,13,0.043333333630022564,0.044399999003123955,0,0,1,0,1,0,0
0.0612,120,31,0.31,0,1,0,0,0.450133333781109,1.2995422912881571,89,0.2966666648372259,0.03579999900278524,0,0,0,0,1,0,0
0.0668,120,113,0.4,1,1,1,2,0.722733332934743,1.0853673220577766,7,0.02333333379004121,0.052400000294235465,0,0,1,0,1,0,0
0.0545,60,33,0.02,0,1,1,1,0.5824000006336082,0.5796955406790387,27,0.08999999936190584,0.01840000023760307,0,0,1,0,0,1,0
0.0641,180,146,0.3,0,0,1,3,0.49477777712223003,3.8278108727749176,34,0.1888888892449474,0.12139999988754373,0,0,1,0,0,0,0
0.076,120,51,0.34,0,1,1,3,0.6314000000431186,1.3274594389839343,69,0.22999999968291307,0.06369999962720875,0,0,1,0,1,0,0
0.0797,120,93,0.18,0,0,0,0,0.4417499992004931,2.5505947836742684,27,0.22500000251756547,0.08980000191881653,0,0,0,1,0,0,0
0.0756,180,164,0.07,1,0,1,1,0.6195555575217881,1.0568251902594965,16,0.08888888599737033,0.04950000114854449,0,0,1,0,0,1,0
0.0613,60,14,0.08,0,1,0,0,0.6603999997072398,1.9712211453174642,46,0.15333333275678407,0.07979999940436122,0,1,0,0,1,0,0
0.0758,120,8,0.08,0,0,0,0,0.04399999768773747,23.56680337837946,112,0.933333336950442,0.07859999849702935,1,0,0,0,0,0,1
0.0655,120,10,0.04,0,1,0,0,0.4370000008020069,1.8306635829192035,110,0.36666666436957407,0.05239999916185524,1,1,0,1,1,0,0
0.0617999999999999,180,154,0.12,0,1,1,3,0.6667333319954204,2.0167885632372347,26,0.08666666746720308,0.0830999978075003,0,0,1,0,0,1,0
0.0634,60,36,0.09,1,1,1,1,0.7819999991477573,0.38782785210168563,24,0.08000000107106775,0.01759999989479735,0,0,1,0,0,0,0
0.0816,120,104,0.02,1,1,0,0,0.44493333424808623,3.04077280678413,16,0.05333333016416508,0.11040000058285138,0,0,0,0,0,0,1
0.0588,60,55,0.01,0,1,0,0,0.6293333334255982,1.4565677743667058,5,0.016666667013214176,0.0538999991847872,0,0,0,1,1,0,0
0.0564,60,36,0.29,0,0,1,3,0.46200000044382245,2.463848214059217,24,0.39999999738003267,0.06420000020577224,0,0,1,0,0,1,0
0.0555,60,55,0.25,0,0,0,0,0.5866666670698832,3.654791170964185,5,0.08333333148031596,0.11900000060838267,0,0,0,1,1,0,0
0.0544,60,53,0.16,0,0,0,0,0.7155000008569791,1.9037489223722626,7,0.11666666666666681,0.07410000014403219,0,0,0,1,1,0,0
0.0622,60,32,0.04,0,0,0,0,0.37866666513917635,3.77020966850214,28,0.4666666681860133,0.08879999931133489,0,0,0,1,1,0,0
0.0624,60,10,0.02,0,1,0,0,0.5666666669788915,1.4621040883454115,50,0.1666666663386993,0.05170000059237966,1,1,0,1,1,0,0
0.0624,60,49,0.01,0,0,0,0,0.5961666670769366,2.3279069179935807,11,0.18333333284595021,0.08659999973449196,0,0,0,1,0,0,0
0.0781,120,83,0.09,0,1,1,2,0.5522999980208675,1.374765504602253,37,0.1233333339009528,0.059300001165283646,0,0,1,0,0,1,0
0.0533999999999999,60,46,0.35,1,1,0,0,0.591066666448075,2.4332318660365906,14,0.046666666249506994,0.0768000000300355,0,0,0,0,0,0,0
0.0605,60,19,0.13,0,1,1,3,0.6043333344960424,1.6301002774191353,41,0.136666662452524,0.05959999814104559,0,1,1,0,1,0,0
0.0795,60,10,0.26,0,1,0,0,0.5499999998249232,2.2664379687169953,50,0.16666666666666674,0.09910000015060497,1,1,0,1,1,0,0
0.0544,60,3,0.49,0,1,1,2,0.5670000000858227,2.068419954884422,57,0.1900000009808317,0.06379999983407597,1,1,1,0,1,0,0
0.0591,120,115,0.04,0,1,0,0,0.619499999990459,2.389897406094626,5,0.01666666534152128,0.08749999928442159,0,0,0,1,0,0,0
0.0503,60,4,0.13,0,1,0,0,0.5205333333558863,1.653755738714183,56,0.18666666654186226,0.04329999985763478,1,1,0,1,1,0,0
0.0561,60,54,0.11,0,1,0,0,0.6076000001383316,3.890119088586799,6,0.020000000232411885,0.12369999976626173,0,0,0,0,0,1,0
0.0711,180,90,0.3,1,0,1,1,0.33000000014495173,0.8779780776670931,90,0.5,0.020599999645351502,0,0,1,0,0,0,0
0.064,180,124,0.03,0,0,0,0,0.4959999989154652,3.175403255698257,56,0.3111111109532182,0.10080000072848001,0,0,0,1,0,1,0
0.0669,120,14,0.09,0,1,0,0,0.33626666773427893,3.1649733317940596,106,0.3533333322423138,0.07119999989169151,0,1,0,1,0,0,1
0.0704,60,32,0.03,0,1,0,0,0.6618666656114798,1.768414433381372,28,0.09333333554998269,0.08240000133667055,0,0,0,0,0,1,0
0.0736,180,149,0.05,0,1,1,3,0.5469666666128195,2.307687706980115,31,0.10333333390442223,0.09289999939653366,0,0,1,0,1,0,0
0.0639,60,31,0.28,0,1,1,2,0.5781333317721614,1.881290873255119,29,0.09666666376530764,0.06950000178154386,0,0,1,0,1,0,0
0.0674,120,55,0.09,0,0,0,0,0.3712499997782992,2.62566316881631,65,0.5416666668213022,0.06570000018667958,0,0,0,0,1,0,0
0.069,180,134,0.33,0,0,0,0,0.4987777819654207,1.8305617188807575,46,0.2555555481826497,0.06300000245869651,0,0,0,1,0,0,0
0.0545,60,33,0.17,0,1,0,0,0.5914999999544787,2.509558189972119,27,0.09000000012850051,0.08089999997435772,0,0,0,1,1,0,0
0.0748,120,15,0.34,0,1,0,0,0.49399999962856095,2.229968163637411,105,0.35000000066045345,0.08239999954624207,0,1,0,1,1,0,0
0.0775,60,26,0.27,0,0,0,0,0.2253333334488051,4.220271048904943,34,0.5666666665140474,0.07370000012181079,0,0,0,1,0,1,0
0.0713999999999999,120,82,0.14,0,1,1,1,0.6811999996219299,0.7627830983992374,38,0.12666666807160964,0.037100000228759845,0,0,1,0,1,0,0
0.0696,120,82,0.15,0,0,1,3,0.4715000000625852,2.6693970171964794,38,0.3166666657871199,0.08760000028675426,0,0,1,0,1,0,0
0.0721,60,19,0.03,0,1,0,0,0.5698000002644263,2.2856402927929995,41,0.1366666671543444,0.09390000022346787,0,1,0,1,0,1,0
0.074,120,105,0.05,0,0,0,0,0.5949999860812522,2.280263425128892,15,0.12500001312099174,0.10039999625978265,0,0,0,0,1,0,0
0.0725,60,45,0.09,0,1,1,3,0.4749999990870805,2.9473683752889324,15,0.0500000067816877,0.10149999822893614,0,0,1,0,0,1,0
0.0526,60,20,0.17,0,0,0,0,0.23000000034076903,7.133410480317608,40,0.6666666654003381,0.0863000001187449,0,0,0,1,1,0,0
0.0687,60,37,0.33,0,0,1,3,0.382333333343386,2.455618020095095,23,0.3833333334807332,0.06449999960291969,0,0,1,0,0,0,0
0.0556,120,30,0.06,0,1,0,0,0.48300000003004184,3.463068059505064,90,0.30000000036282326,0.09300000013018103,0,0,0,1,1,0,0
0.0661,120,37,0.11,0,1,1,3,0.5063333331402583,2.7607939842744424,83,0.27666666896001413,0.09240000153331979,0,0,1,0,0,1,0
0.0781,60,53,0.39,0,0,0,0,0.5565000001445949,1.974108798192253,7,0.11666666672354797,0.08579999978004386,0,0,0,0,0,0,0
0.0695,120,16,0.06,0,1,0,0,0.4573333350545419,3.545734871920489,104,0.34666666528837664,0.11270000141652375,0,1,0,1,0,1,0
0.0581,120,31,0.4,0,1,1,1,0.45013333326385974,2.244506111132728,89,0.2966666671331031,0.05869999970717965,0,0,1,0,0,0,0
0.0721,120,19,0.07,0,1,0,0,0.4908666658975535,2.0456897038549298,101,0.33666666784008126,0.07239999976467928,0,1,0,0,1,0,0
0.0705,120,119,0.08,1,0,1,2,0.6544999999209037,1.2461464269395335,1,0.008333333200763904,0.05749999996150182,0,0,1,0,0,0,0
0.0564,60,32,0.29,0,1,0,0,0.5258666676274159,2.036489576445038,28,0.09333332069928502,0.06040000007938394,0,0,0,0,0,1,0
0.0525,60,2,0.38,0,0,1,1,0.030693333652422338,27.977736111579773,58,0.9666666659185572,0.037700000289540805,1,0,1,0,0,1,0
0.0746,60,55,0.01,0,0,0,0,0.47666666684780573,1.625452296457914,5,0.08333333286003952,0.057800000049143804,0,0,0,1,0,1,0
0.0495,60,21,0.11,0,1,0,0,0.6264000005767247,2.4865513293862933,39,0.12999999977020305,0.0770999998310007,0,1,0,0,0,1,0
0.0578,60,27,0.39,0,1,0,0,0.5250999996638815,2.4216840585102215,33,0.11000000834331969,0.07350000004230323,0,0,0,0,1,0,0
0.0718,120,26,0.1,0,1,1,1,0.46693333324197145,1.3899737706780688,94,0.31333333386880924,0.04660000116486448,0,0,1,0,0,0,0
0.0641,60,38,0.09,0,1,0,0,0.6486666662633976,2.304018158731322,22,0.07333333422846644,0.09579999977201649,0,0,0,0,1,0,0
0.0574,60,51,0.11,0,0,1,2,0.6204999990071378,1.6087958653165622,9,0.150000000442448,0.05729999960453466,0,0,1,0,1,0,0
0.0745,60,10,0.08,1,1,0,0,0.6000000004496597,2.3042505432727447,50,0.1666666656257877,0.10299999936148327,1,1,0,1,1,0,0
0.0566,60,6,0.4,0,1,0,0,0.5493999993812313,1.7140445557382504,54,0.18000000708759745,0.05329999800698906,1,1,0,1,0,0,0
0.0733999999999999,120,51,0.11,0,1,1,2,0.538999999107263,2.3709260281110422,69,0.2300000033211943,0.09379999792438637,0,0,1,0,0,1,0
0.0778,120,89,0.14,0,1,0,0,0.4572999965802616,2.2008022177598465,31,0.10333331906032839,0.07830000866979088,0,0,0,0,0,0,0
0.0682,120,76,0.1,0,1,0,0,0.6144000003067434,2.274350073329403,44,0.14666666548324314,0.09529999876823367,0,0,0,1,0,1,0
0.0595,60,12,0.13,1,1,0,0,0.5207999996220586,2.094386138626039,48,0.16000000196639663,0.06489999986219071,1,1,0,0,1,0,0
0.071,120,85,0.28,0,1,1,2,0.5034999993490743,0.8727639288875573,35,0.1166666661996012,0.031200001271501424,0,0,1,0,1,0,0
0.0727,120,30,0.27,0,0,0,0,0.17999999997317262,7.97799175100526,90,0.75,0.10440000003809494,0,0,0,0,0,0,0
0.0783,120,114,0.01,1,1,0,0,0.7448000002690744,1.0322741783702278,6,0.01999999946286002,0.060200000392074904,0,0,0,1,0,0,0
0.0797,120,32,0.12,0,1,1,2,0.5017333329034794,1.9830876606159873,88,0.29333333401291584,0.07930000015762965,0,0,1,0,1,0,0
0.061,60,6,0.1,0,1,0,0,0.5494000002263254,0.927987005896297,54,0.17999999999999994,0.03109999973621661,1,1,0,1,0,0,0
0.0565,60,3,0.35,0,0,1,2,0.038500001135803964,29.927592917612433,57,0.9499999984730123,0.06509999841457759,1,0,1,0,1,0,0
0.0626999999999999,60,26,0.13,0,1,0,0,0.6827333334294261,1.611871594553394,34,0.11333333276251245,0.0689999998689645,0,0,0,1,1,0,0
0.0646,120,74,0.14,0,1,1,1,0.5842000001060357,1.0334049260936886,46,0.1533333326876405,0.0389999992025048,0,0,1,0,0,1,0
0.072,180,169,0.06,0,1,0,0,0.6743333343867653,0.9886307405741771,11,0.03666666695646914,0.04799999979134223,0,0,0,0,1,0,0
0.0702,120,72,0.14,0,0,0,0,0.408000004785717,2.5347745158703114,48,0.39999999640927597,0.0725999986253272,0,0,0,0,0,1,0
0.0509,60,23,0.21,0,1,0,0,0.657499999393209,2.64142768025164,37,0.12333333414238801,0.08839999973647936,0,1,0,1,1,0,0
0.0698,120,50,0.04,0,0,0,0,0.291666666860074,5.162505111734965,70,0.5833333331754499,0.10509999996943059,0,0,0,0,0,0,0
0.0701,120,58,0.12,0,1,0,0,0.5077333332701709,2.025730058476775,62,0.20666666714420512,0.07210000031020898,0,0,0,0,1,0,0
0.0808,60,18,0.29,0,1,1,3,0.567600000342519,1.879548440422537,42,0.13999999869605995,0.08620000099055113,0,1,1,0,1,0,0
0.0693,120,92,0.13,0,1,1,1,0.6709333334895721,0.38782785210168563,28,0.09333333264702504,0.013857998724253506,0,0,1,0,0,0,0
0.0593,60,14,0.31,0,0,1,2,0.19133333302492259,8.434641076919767,46,0.7666666671040047,0.09569999981387771,0,0,1,0,1,0,0
0.0525,60,8,0.13,0,1,1,3,0.5621333329072921,2.287205192797285,52,0.173333333820469,0.06749999959867517,1,1,1,0,0,0,0
0.0672,120,67,0.12,1,0,0,0,0.4857499989562095,2.0157831659950363,53,0.4416666676879273,0.06580000027628385,0,0,0,1,1,0,0
0.0757,120,15,0.38,0,1,1,1,0.4615000003563118,1.6630623957409836,105,0.34999999951899585,0.05809999952438637,0,1,1,0,0,0,0
0.0684999999999999,120,120,0.11,0,1,0,0,0.6400000000061624,1.081204380927087,0,0.0,0.04740000006029983,0,0,0,1,1,0,0
0.0576,60,33,0.03,0,1,1,2,0.6278999995302796,1.7446824417370317,27,0.09000000093638838,0.06309999961039695,0,0,1,0,1,0,0
0.0848,180,57,0.06,0,0,0,0,0.21216666594317407,4.852228447707145,123,0.6833333337893468,0.08730000000586616,0,0,0,0,1,0,0
0.0694,180,22,0.15,0,1,0,0,0.2982000001228821,5.783983441221024,158,0.5266666665309245,0.11970000008407032,0,1,0,0,1,0,0
0.0579999999999999,60,24,0.37,1,1,0,0,0.695200000854371,2.0014086603561325,36,0.11999999865561606,0.08069999953859251,0,1,0,0,0,0,1
0.0655,120,57,0.14,0,1,0,0,0.6003999968472767,2.837802838545543,63,0.21000000340603853,0.1116000014031939,0,0,0,0,1,0,0
0.0576999999999999,60,31,0.13,0,1,0,0,0.6052333331912998,2.419680681082072,29,0.0966666669970484,0.0845000000032929,0,0,0,0,1,0,0
0.0647,120,14,0.38,1,1,0,0,0.4074000008932665,3.277845182205815,106,0.35333333264737143,0.0864000002212639,0,1,0,1,1,0,0
0.0504999999999999,60,11,0.11,0,1,0,0,0.5773000002523518,3.3203389629093296,49,0.16333333293749874,0.09680000004833501,1,1,0,0,1,0,0
0.0673,120,76,0.27,0,1,0,0,0.6314666683301833,1.84245236961639,44,0.14666666407895057,0.07830000055753339,0,0,0,1,1,0,0
0.076,120,84,0.21,0,1,0,0,0.5280000003231072,2.367424248142932,36,0.11999999910247994,0.09500000028761439,0,0,0,1,0,1,0
0.0584999999999999,60,6,0.05,0,0,0,0,0.0709999999052815,17.91260395163149,54,0.9000000002052405,0.07440000041384695,1,0,0,0,0,0,0
0.0723,60,39,0.04,0,0,0,0,0.4289999998757522,3.2692066337959975,21,0.34999999820710215,0.10140000136909266,0,0,0,0,1,0,0
0.0625,120,57,0.26,0,1,0,0,0.466099999841039,2.6638060572183524,63,0.21000000022498988,0.07760000017787703,0,0,0,1,0,1,0
0.0749,120,47,0.05,0,0,0,0,0.2663333351243338,4.972838084440138,73,0.6083333301935565,0.09919999814946216,0,0,0,0,1,0,0
0.06,60,21,0.13,0,1,0,0,0.6177000006447411,2.4769305717554198,39,0.12999999781806737,0.0918000009462181,0,1,0,1,0,1,0
0.0654,60,52,0.05,0,1,0,0,0.7202666661301474,1.2227886804864185,8,0.02666666701274112,0.05759999877842652,0,0,0,1,0,0,0
0.0579,60,56,0.02,0,0,0,0,0.5973333338023272,1.4283401257055992,4,0.06666666645848396,0.04940000029038979,0,0,0,1,0,0,0
0.0689,60,57,0.35,0,1,0,0,0.6435000083712625,1.495359949418003,3,0.00999998330755214,0.0662999992438321,0,0,0,0,0,1,0
0.0682,120,39,0.05,0,1,1,1,0.4380000002505795,1.3558028188028621,81,0.2700000027362124,0.0404999995053216,0,0,1,0,1,0,0
0.0647,120,91,0.07,0,1,1,1,0.5600666666739987,0.7340702526470676,29,0.09666666648616418,0.026599999683946534,0,0,1,0,1,0,0
0.0615,60,23,0.29,0,1,1,3,0.48216666801686237,2.3403842798280645,37,0.12333333064593688,0.06940000034015013,0,1,1,0,1,0,0
0.0545,120,10,0.34,0,1,1,3,0.4306666670813586,3.1442610311422596,110,0.36666666412566207,0.07379999882001288,1,1,1,0,1,0,0
0.0696,120,33,0.34,0,0,1,1,0.17600000005477529,3.0368338524647305,87,0.7249999998997034,0.037199999970729467,0,0,1,0,1,0,0
0.0538,60,33,0.37,0,0,0,0,0.34649999989977687,4.323640005934644,27,0.45000000065677015,0.08059999987531877,0,0,0,0,1,0,0
0.0713999999999999,120,58,0.12,0,0,0,0,0.30449999952359463,3.596841025173911,62,0.516666667300353,0.07819999965826566,0,0,0,1,1,0,0
0.0771999999999999,60,2,0.1,0,0,0,0,0.030693333652422338,29.5891895433864,58,0.9666666641641217,0.05329999763246732,1,0,0,1,0,0,0
0.0741,120,36,0.02,0,1,0,0,0.3960000000061274,3.5851088416753645,84,0.27999999988859314,0.10519999980821301,0,0,0,1,0,0,0
0.0694,120,21,0.02,0,1,0,0,0.42879999993139484,2.1808733841211376,99,0.3299999996847187,0.0649000003831298,0,1,0,1,0,1,0
0.0549,60,13,0.19,1,1,1,2,0.6071999999938138,1.3619204613999452,47,0.15666666685640318,0.045399999918033826,0,1,1,0,1,0,0
0.072,120,51,0.39,0,1,0,0,0.4774000009725831,2.20232271849782,69,0.22999999659721815,0.07569999849260167,0,0,0,1,1,0,0
0.0557,60,23,0.35,0,1,0,0,0.5435333335823084,3.828265567013349,37,0.12333333333004126,0.11589999996307625,0,1,0,0,1,0,0
0.0753,120,103,0.02,0,0,1,1,0.46349999984748375,2.077271647869722,17,0.14166666655378202,0.07250000025785112,0,0,1,0,1,0,0
0.0604,60,29,0.09,0,1,0,0,0.6276666674014023,2.247364901764207,31,0.10333333351667351,0.08520000071484328,0,0,0,0,0,0,0
0.0558,60,36,0.27,0,1,0,0,0.5796000022292125,2.1922175394637695,24,0.07999999847104766,0.07089999842441466,0,0,0,1,1,0,0
0.0824,120,26,0.02,0,1,0,0,0.48753333364902585,2.544013251723025,94,0.3133333328886959,0.10219999994428956,0,0,0,1,0,0,1
0.0633,180,129,0.19,0,1,1,1,0.5892999997928269,1.3055358607332628,51,0.16999999899765772,0.048699999479695194,0,0,1,0,0,0,1
0.0663,180,81,0.01,0,1,1,2,0.5024999998801988,1.5848360035053741,99,0.3299999996501046,0.052800000071196104,0,0,1,0,1,0,0
0.0718,120,65,0.29,0,1,1,2,0.5961666666111725,1.8759593006404285,55,0.18333333304992738,0.080300000132602,0,0,1,0,1,0,0
0.074,120,23,0.14,0,1,1,3,0.37216666710852414,3.1009065522938797,97,0.3233333328281015,0.08540000018708263,0,1,1,0,1,0,0
0.0664,120,23,0.1,0,1,0,0,0.5007333327994533,3.440736715602815,97,0.32333333350793625,0.11439999977584571,0,1,0,0,1,0,0
0.0566,60,47,0.09,0,1,0,0,0.5453000003954831,3.567265150762009,13,0.043333333141088226,0.11010000034766651,0,0,0,1,0,0,1
0.0684999999999999,180,125,0.13,0,0,1,3,0.340277778299299,3.6294950569003923,55,0.3055555557490699,0.08460000123025908,0,0,1,0,0,0,0
0.0655999999999999,60,1,0.04,0,0,1,1,0.030693333652422338,35.912845258551506,59,0.9833333354513198,0.026700000002592417,1,0,1,0,0,1,0
0.0591,60,14,0.28,1,1,1,2,0.6434666669323597,1.0334251091290558,46,0.15333333418370187,0.039299999480283086,0,1,1,0,1,0,0
0.0759,120,93,0.1,0,1,1,2,0.6552000003862142,0.6374462866347668,27,0.0900000001111958,0.03169999987022111,0,0,1,0,0,1,0
0.0717,180,125,0.32,0,1,1,1,0.4491666661880339,2.412650115060312,55,0.18333333566482146,0.07770000003524885,0,0,1,0,1,0,0
0.0718,180,53,0.08,1,1,1,2,0.33446666662969315,1.2742191899960968,127,0.4233333334503576,0.0306000000734112,0,0,1,0,1,0,0
0.0715,120,64,0.11,0,0,0,0,0.3413333330494018,1.9503933585322468,56,0.46666666683057423,0.04760000000650385,0,0,0,1,0,0,0
0.0719,120,44,0.26,0,1,1,3,0.5226666666918159,2.690279869316718,76,0.2533333336327289,0.10110000008582176,0,0,1,0,0,0,0
0.0622,60,11,0.34,0,0,0,0,0.14299999998619947,7.453960938305808,49,0.8166666668141082,0.0663000009554564,1,0,0,0,0,1,0
0.0612,120,14,0.03,0,1,0,0,0.4979333332157507,2.5005316271975406,106,0.3533333329857674,0.07620000053404283,0,1,0,1,1,0,0
0.0701,120,105,0.12,0,1,0,0,0.6554999998151491,1.8302283394910586,15,0.04999999886000084,0.08409999880148467,0,0,0,1,1,0,0
0.0807,120,49,0.1,0,1,0,0,0.5572333360336398,2.508409686939102,71,0.236666672300346,0.1127999984879684,0,0,0,1,0,1,0
0.0571,60,22,0.03,0,1,0,0,0.6026000028478635,3.3247637541867707,38,0.12666665773909036,0.11440000118603516,0,1,0,0,1,0,0
0.0693,60,43,0.01,1,1,1,3,0.650899999932383,2.106085994070018,17,0.05666666686422761,0.0950000001764653,0,0,1,0,1,0,0
0.0667,180,2,0.29,1,1,0,0,0.29686666456114635,4.499771345914902,178,0.5933333366617424,0.08910000178699679,1,1,0,0,0,0,0
0.0604,60,23,0.07,0,1,1,3,0.5873666670246427,1.1444051307606318,37,0.12333333387337231,0.040599999813798665,0,1,1,0,0,0,0
0.0552,60,54,0.04,0,1,0,0,0.7154000000926594,2.4233933835378934,6,0.020000000365267945,0.09569999859977724,0,0,0,0,1,0,0
0.0696,120,94,0.05,0,1,0,0,0.46580000020213114,2.362762356862622,26,0.08666666507309961,0.07659999955877213,0,0,0,1,1,0,0
0.0605,60,57,0.28,0,1,1,2,0.6732000007570025,1.7162386890074102,3,0.009999996877309902,0.06989999914770861,0,0,1,0,1,0,0
